Description,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
3MB-NB,3.531056056,4,6/7/2019 11:00:00,2019,6,7,11,0,6,6,Late Morning,3,268,.3,86.1,148.68,0,2,28,127.12,21.56,0,25,haze,17,E,5
3MB-NB,3.531158778,4,6/7/2019 12:00:00,2019,6,7,12,0,6,6,Early Afternoon,4,299,.47,85.92,148.31,0,2,28,127.12,21.19,0,27,haze,17,E,5
3MB-NB,3.530815972,4,6/7/2019 13:00:00,2019,6,7,13,0,6,6,Early Afternoon,4,287,.45,85.64,148.66,0,2,28,127.11,21.55,0,27,light rain,8,E,5
3MB-NB,3.531328667,4,6/7/2019 14:00:00,2019,6,7,14,0,6,6,Early Afternoon,4,303,.33,81.65,155.97,0,2,35,127.13,28.84,0,27,light rain,8,F,6
3MB-NB,3.531769,4,6/7/2019 15:00:00,2019,6,7,15,0,6,6,Late Afternoon,5,279,.8,79.94,160.57,0,2,40,127.14,33.43,0,30,overcast clouds,5,F,6
3MB-NB,3.534227667,4,6/7/2019 16:00:00,2019,6,7,16,0,6,6,Late Afternoon,5,375,.79,74.18,173.83,0,2,53,127.23,46.6,0,30,overcast clouds,5,F,6
3MB-NB,3.558345556,4,6/7/2019 17:00:00,2019,6,7,17,0,6,6,Late Afternoon,5,402,.51,69.28,184.43,0,3,4,128.1,56.33,0,30,overcast clouds,5,F,6
3MB-NB,3.570691333,4,6/7/2019 18:00:00,2019,6,7,18,0,6,6,Evening,6,428,1.01,54.55,235.83,0,3,55,128.54,107.29,0,27,light rain,8,F,6
3MB-NB,3.5435825,4,6/7/2019 19:00:00,2019,6,7,19,0,6,6,Evening,6,402,.74,32.77,390.27,0,6,30,127.57,262.7,0,29,few clouds,2,F,6
3MB-NB,3.541602778,4,6/7/2019 20:00:00,2019,6,7,20,0,6,6,Evening,6,323,1.54,18.6,703.99,0,11,43,127.5,576.49,0,28,few clouds,2,F,6
3MB-NB,3.603402667,4,6/7/2019 21:00:00,2019,6,7,21,0,6,6,Late Evening,7,290,.54,18.04,711.7,0,11,51,129.72,581.98,0,27,broken clouds,4,F,6
3MB-NB,3.605748417,4,6/7/2019 22:00:00,2019,6,7,22,0,6,6,Late Evening,7,257,1.16,17.55,775.94,0,12,55,129.81,646.13,0,26,broken clouds,4,F,6
3MB-NB,3.557012,4,6/7/2019 23:00:00,2019,6,7,23,0,6,6,Late Evening,7,154,.34,77.41,165.68,0,2,45,128.05,37.63,0,26,broken clouds,4,F,6
3MB-NB,3.538985722,4,6/8/2019 0:00:00,2019,6,8,0,0,7,7,Late Night,1,97,4.18,95.55,133.35,0,2,13,127.4,5.95,0,26,few clouds,2,D,4
3MB-NB,3.533952889,4,6/8/2019 1:00:00,2019,6,8,1,0,7,7,Late Night,1,60,.43,92.62,137.4,0,2,17,127.22,10.18,0,25,few clouds,2,E,5
3MB-NB,3.531999806,4,6/8/2019 2:00:00,2019,6,8,2,0,7,7,Late Night,1,40,.29,97.88,129.95,0,2,9,127.15,2.8,0,25,few clouds,2,D,4
3MB-NB,3.531218889,4,6/8/2019 3:00:00,2019,6,8,3,0,7,7,Late Night,1,23,.38,102.72,123.79,0,2,3,127.12,0,3.33,25,overcast clouds,5,A,1
3MB-NB,3.5310215,4,6/8/2019 4:00:00,2019,6,8,4,0,7,7,Early Morning,2,41,2.08,104.33,122.24,0,2,2,127.12,0,4.88,25,few clouds,2,A,1
3MB-NB,3.533397056,4,6/8/2019 5:00:00,2019,6,8,5,0,7,7,Early Morning,2,43,4.32,99.11,128.29,0,2,8,127.2,1.09,0,25,few clouds,2,D,4
3MB-NB,3.533163472,4,6/8/2019 6:00:00,2019,6,8,6,0,7,7,Early Morning,2,118,3.73,99.74,128.12,0,2,8,127.19,.93,0,25,scattered clouds,3,D,4
3MB-NB,3.53167125,4,6/8/2019 7:00:00,2019,6,8,7,0,7,7,Early Morning,2,178,1.2,87.77,145.89,0,2,25,127.14,18.75,0,24,scattered clouds,3,E,5
3MB-NB,3.531627167,4,6/8/2019 8:00:00,2019,6,8,8,0,7,7,Early Morning,2,222,1.54,86.24,148.5,0,2,28,127.14,21.36,0,25,scattered clouds,3,E,5
3MB-NB,3.531263944,4,6/8/2019 9:00:00,2019,6,8,9,0,7,7,Late Morning,3,258,1.07,84.38,151.12,0,2,31,127.13,23.99,0,25,scattered clouds,3,E,5
3MB-NB,3.531330667,4,6/8/2019 10:00:00,2019,6,8,10,0,7,7,Late Morning,3,228,1.32,89.43,142.45,0,2,22,127.13,15.32,0,27,broken clouds,4,E,5
3MB-NB,3.530801917,4,6/8/2019 11:00:00,2019,6,8,11,0,7,7,Late Morning,3,267,.63,79.04,162.53,0,2,42,127.11,35.42,0,29,broken clouds,4,F,6
3MB-NB,3.533028,4,6/8/2019 12:00:00,2019,6,8,12,0,7,7,Early Afternoon,4,206,.24,81.99,155.96,0,2,35,127.19,28.77,0,30,broken clouds,4,F,6
3MB-NB,3.531883417,4,6/8/2019 13:00:00,2019,6,8,13,0,7,7,Early Afternoon,4,222,1.3,79.49,160.64,0,2,40,127.15,33.49,0,31,broken clouds,4,F,6
3MB-NB,3.531684444,4,6/8/2019 14:00:00,2019,6,8,14,0,7,7,Early Afternoon,4,265,.3,77.21,165.42,0,2,45,127.14,38.28,0,31,broken clouds,4,F,6
3MB-NB,3.532007111,4,6/8/2019 15:00:00,2019,6,8,15,0,7,7,Late Afternoon,5,258,.31,81.57,156.04,0,2,36,127.15,28.89,0,30,broken clouds,4,F,6
3MB-NB,3.531328861,4,6/8/2019 16:00:00,2019,6,8,16,0,7,7,Late Afternoon,5,307,.23,77.17,166.6,0,2,46,127.13,39.47,0,32,scattered clouds,3,F,6
3MB-NB,3.531348917,4,6/8/2019 17:00:00,2019,6,8,17,0,7,7,Late Afternoon,5,243,.23,75.77,168.6,0,2,48,127.13,41.47,0,31,few clouds,2,F,6
3MB-NB,3.531650833,4,6/8/2019 18:00:00,2019,6,8,18,0,7,7,Evening,6,272,.43,74.76,171.11,0,2,51,127.14,43.97,0,31,few clouds,2,F,6
3MB-NB,3.533539667,4,6/8/2019 19:00:00,2019,6,8,19,0,7,7,Evening,6,282,.54,70.9,180.93,0,3,0,127.21,53.72,0,29,few clouds,2,F,6
3MB-NB,3.531732833,4,6/8/2019 20:00:00,2019,6,8,20,0,7,7,Evening,6,272,.72,64.05,204.79,0,3,24,127.14,77.65,0,28,few clouds,2,F,6
3MB-NB,3.5330545,4,6/8/2019 21:00:00,2019,6,8,21,0,7,7,Late Evening,7,210,.71,62.02,209.23,0,3,29,127.19,82.04,0,28,few clouds,2,F,6
3MB-NB,3.536261944,4,6/8/2019 22:00:00,2019,6,8,22,0,7,7,Late Evening,7,190,1.01,73.02,174.64,0,2,54,127.31,47.33,0,28,few clouds,2,F,6
3MB-NB,3.5350325,4,6/8/2019 23:00:00,2019,6,8,23,0,7,7,Late Evening,7,141,.38,77.21,166.15,0,2,46,127.26,38.89,0,26,few clouds,2,F,6
3MB-NB,3.533002778,4,6/9/2019 0:00:00,2019,6,9,0,0,1,1,Late Night,1,73,.58,88.08,144.74,0,2,24,127.19,17.55,0,26,few clouds,2,E,5
3MB-NB,3.53219625,4,6/9/2019 1:00:00,2019,6,9,1,0,1,1,Late Night,1,49,.17,97.2,130.99,0,2,10,127.16,3.83,0,26,few clouds,2,D,4
3MB-NB,3.531070111,4,6/9/2019 2:00:00,2019,6,9,2,0,1,1,Late Night,1,26,.09,97.31,130.67,0,2,10,127.12,3.55,0,26,few clouds,2,D,4
3MB-NB,3.531168,4,6/9/2019 3:00:00,2019,6,9,3,0,1,1,Late Night,1,18,.65,96.88,131.91,0,2,11,127.12,4.79,0,26,few clouds,2,D,4
3MB-NB,3.53096,4,6/9/2019 4:00:00,2019,6,9,4,0,1,1,Early Morning,2,20,.33,100.88,126.41,0,2,6,127.11,0,.7,26,few clouds,2,A,1
3MB-NB,3.531446889,4,6/9/2019 5:00:00,2019,6,9,5,0,1,1,Early Morning,2,33,1.2,98.23,129.49,0,2,9,127.13,2.36,0,26,few clouds,2,D,4
3MB-NB,3.532616333,4,6/9/2019 6:00:00,2019,6,9,6,0,1,1,Early Morning,2,55,1.4,89.06,143.23,0,2,23,127.17,16.06,0,26,few clouds,2,E,5
3MB-NB,3.532443583,4,6/9/2019 7:00:00,2019,6,9,7,0,1,1,Early Morning,2,142,2.35,87.95,145.97,0,2,25,127.17,18.8,0,26,few clouds,2,E,5
3MB-NB,3.5311635,4,6/9/2019 8:00:00,2019,6,9,8,0,1,1,Early Morning,2,155,2.57,85.01,150.07,0,2,30,127.12,22.95,0,25,few clouds,2,E,5
3MB-NB,3.531507,4,6/9/2019 9:00:00,2019,6,9,9,0,1,1,Late Morning,3,156,1.14,91.57,139.18,0,2,19,127.13,12.05,0,26,haze,17,E,5
3MB-NB,3.53086425,4,6/9/2019 10:00:00,2019,6,9,10,0,1,1,Late Morning,3,182,.65,87.17,146.32,0,2,26,127.11,19.21,0,27,few clouds,2,E,5
3MB-NB,3.531793889,4,6/9/2019 11:00:00,2019,6,9,11,0,1,1,Late Morning,3,162,2.92,94.45,134.79,0,2,14,127.14,7.65,0,29,broken clouds,4,D,4
3MB-NB,3.531122222,4,6/9/2019 12:00:00,2019,6,9,12,0,1,1,Early Afternoon,4,171,.85,88.58,144.26,0,2,24,127.12,17.14,0,30,broken clouds,4,E,5
3MB-NB,3.532165,4,6/9/2019 13:00:00,2019,6,9,13,0,1,1,Early Afternoon,4,212,1.07,92.16,138.26,0,2,18,127.16,11.1,0,29,broken clouds,4,E,5
3MB-NB,3.5316635,4,6/9/2019 14:00:00,2019,6,9,14,0,1,1,Early Afternoon,4,208,.39,85.13,151.24,0,2,31,127.14,24.1,0,30,broken clouds,4,E,5
3MB-NB,3.534119667,4,6/9/2019 15:00:00,2019,6,9,15,0,1,1,Late Afternoon,5,229,1.21,87.03,146.24,0,2,26,127.23,19.01,0,29,broken clouds,4,E,5
3MB-NB,3.532819528,4,6/9/2019 16:00:00,2019,6,9,16,0,1,1,Late Afternoon,5,221,.69,81.34,157.88,0,2,37,127.18,30.7,0,29,broken clouds,4,F,6
3MB-NB,3.5310425,4,6/9/2019 17:00:00,2019,6,9,17,0,1,1,Late Afternoon,5,188,1.56,81.02,157.29,0,2,37,127.12,30.17,0,28,broken clouds,4,F,6
3MB-NB,3.531295833,4,6/9/2019 18:00:00,2019,6,9,18,0,1,1,Evening,6,232,.59,79.54,160.47,0,2,40,127.13,33.34,0,28,broken clouds,4,F,6
3MB-NB,3.533059111,4,6/9/2019 19:00:00,2019,6,9,19,0,1,1,Evening,6,225,.77,79.7,160.96,0,2,40,127.19,33.77,0,27,broken clouds,4,F,6
3MB-NB,3.53161175,4,6/9/2019 20:00:00,2019,6,9,20,0,1,1,Evening,6,189,1.21,76.08,168.16,0,2,48,127.14,41.02,0,27,broken clouds,4,F,6
3MB-NB,3.531527528,4,6/9/2019 21:00:00,2019,6,9,21,0,1,1,Late Evening,7,174,1.61,75.59,169.03,0,2,49,127.13,41.9,0,27,scattered clouds,3,F,6
3MB-NB,3.532509583,4,6/9/2019 22:00:00,2019,6,9,22,0,1,1,Late Evening,7,134,1.7,68.69,186.04,0,3,6,127.17,58.87,0,27,light intensity drizzle,6,F,6
3MB-NB,3.531376917,4,6/9/2019 23:00:00,2019,6,9,23,0,1,1,Late Evening,7,127,1.53,68.78,185.34,0,3,5,127.13,58.21,0,26,light intensity drizzle,6,F,6
3MB-NB,3.53461075,4,6/10/2019 0:00:00,2019,6,10,0,0,2,2,Late Night,1,57,.26,78.63,162.34,0,2,42,127.25,35.09,0, , , ,F,6
3MB-NB,3.5310275,4,6/10/2019 1:00:00,2019,6,10,1,0,2,2,Late Night,1,30,1.08,86.85,146.54,0,2,26,127.12,19.42,0,26,thunderstorm,12,E,5
3MB-NB,3.5311705,4,6/10/2019 2:00:00,2019,6,10,2,0,2,2,Late Night,1,19,.55,100.22,127.91,0,2,7,127.12,.79,0,26,scattered clouds,3,A,1
3MB-NB,3.531746778,4,6/10/2019 3:00:00,2019,6,10,3,0,2,2,Late Night,1,21,.73,98.73,128.97,0,2,8,127.14,1.83,0,26,few clouds,2,D,4
3MB-NB,3.531584556,4,6/10/2019 4:00:00,2019,6,10,4,0,2,2,Early Morning,2,21,.2,100.43,127.02,0,2,7,127.14,0,.12,25,few clouds,2,A,1
3MB-NB,3.535587,4,6/10/2019 6:00:00,2019,6,10,6,0,2,2,Early Morning,2,341,2.48,99.93,127.91,0,2,7,127.28,.63,0,25,light intensity drizzle,6,D,4
3MB-NB,3.532947917,4,6/10/2019 7:00:00,2019,6,10,7,0,2,2,Early Morning,2,293,2.21,84.58,150.63,0,2,30,127.19,23.44,0,25,light intensity drizzle,6,E,5
3MB-NB,3.531105333,4,6/10/2019 8:00:00,2019,6,10,8,0,2,2,Early Morning,2,211,3.83,80.61,159.06,0,2,39,127.12,31.94,0,25,light intensity drizzle,6,F,6
3MB-NB,3.5314035,4,6/10/2019 9:00:00,2019,6,10,9,0,2,2,Late Morning,3,234,1,89.31,142.84,0,2,22,127.13,15.71,0,25,light intensity drizzle,6,E,5
3MB-NB,3.531222222,4,6/10/2019 10:00:00,2019,6,10,10,0,2,2,Late Morning,3,230,.55,86.83,146.92,0,2,26,127.12,19.8,0,25,broken clouds,4,E,5
3MB-NB,3.531068306,4,6/10/2019 11:00:00,2019,6,10,11,0,2,2,Late Morning,3,249,.28,77.79,164.2,0,2,44,127.12,37.08,0,25,light rain,8,F,6
3MB-NB,3.530949778,4,6/10/2019 12:00:00,2019,6,10,12,0,2,2,Early Afternoon,4,292,.38,73.69,174.05,0,2,54,127.11,46.94,0,25,light rain,8,F,6
3MB-NB,3.531152,4,6/10/2019 13:00:00,2019,6,10,13,0,2,2,Early Afternoon,4,269,.55,83,153.94,0,2,33,127.12,26.82,0,26,light rain,8,E,5
3MB-NB,3.531146056,4,6/10/2019 14:00:00,2019,6,10,14,0,2,2,Early Afternoon,4,283,.61,81.82,155.73,0,2,35,127.12,28.61,0,27,broken clouds,4,F,6
3MB-NB,3.531141667,4,6/10/2019 15:00:00,2019,6,10,15,0,2,2,Late Afternoon,5,285,.37,80.72,157.98,0,2,37,127.12,30.86,0,27,broken clouds,4,F,6
3MB-NB,3.5352705,4,6/10/2019 16:00:00,2019,6,10,16,0,2,2,Late Afternoon,5,363,.73,76.21,167.53,0,2,47,127.27,40.26,0,27,broken clouds,4,F,6
3MB-NB,3.55560625,4,6/10/2019 17:00:00,2019,6,10,17,0,2,2,Late Afternoon,5,385,1,66.61,192.01,0,3,12,128,64.01,0,28,broken clouds,4,F,6
3MB-NB,3.581188,4,6/10/2019 18:00:00,2019,6,10,18,0,2,2,Evening,6,362,1.09,58.07,231.05,0,3,51,128.92,102.13,0,29,broken clouds,4,F,6
3MB-NB,3.565600167,4,6/10/2019 19:00:00,2019,6,10,19,0,2,2,Evening,6,373,1.38,23.75,549.47,0,9,9,128.36,421.11,0,28,scattered clouds,3,F,6
3MB-NB,3.538972806,4,6/10/2019 20:00:00,2019,6,10,20,0,2,2,Evening,6,304,1.4,15.01,864.07,0,14,24,127.4,736.67,0,27,scattered clouds,3,F,6
3MB-NB,3.584142667,4,6/10/2019 21:00:00,2019,6,10,21,0,2,2,Late Evening,7,245,1.09,12.56,1013.23,0,16,53,129.03,884.2,0,27,few clouds,2,F,6
3MB-NB,3.655679167,4,6/10/2019 22:00:00,2019,6,10,22,0,2,2,Late Evening,7,259,.9,21.8,770.08,0,12,50,131.6,638.48,0,27,few clouds,2,F,6
3MB-NB,3.553238944,4,6/10/2019 23:00:00,2019,6,10,23,0,2,2,Late Evening,7,121,3.04,72.09,179.76,0,2,59,127.92,51.84,0,27,few clouds,2,F,6
3MB-NB,3.543602222,4,6/11/2019 0:00:00,2019,6,11,0,0,3,3,Late Night,1,47,1.63,87.84,144.98,0,2,24,127.57,17.41,0,27,few clouds,2,E,5
3MB-NB,3.531343889,4,6/11/2019 1:00:00,2019,6,11,1,0,3,3,Late Night,1,21,.88,95.83,132.72,0,2,12,127.13,5.59,0,26,few clouds,2,D,4
3MB-NB,3.535286806,4,6/11/2019 6:00:00,2019,6,11,6,0,3,3,Early Morning,2,296,4.79,89.93,142.28,0,2,22,127.27,15.01,0,25,scattered clouds,3,E,5
3MB-NB,3.532043667,4,6/11/2019 7:00:00,2019,6,11,7,0,3,3,Early Morning,2,263,2.15,86.95,147.44,0,2,27,127.15,20.29,0,25,few clouds,2,E,5
3MB-NB,3.53159,4,6/11/2019 8:00:00,2019,6,11,8,0,3,3,Early Morning,2,193,.7,90.09,141.65,0,2,21,127.14,14.51,0,25,scattered clouds,3,E,5
3MB-NB,3.53188125,4,6/11/2019 9:00:00,2019,6,11,9,0,3,3,Late Morning,3,211,1.7,81.98,157.21,0,2,37,127.15,30.06,0,26,few clouds,2,F,6
3MB-NB,3.5310695,4,6/11/2019 10:00:00,2019,6,11,10,0,3,3,Late Morning,3,238,.82,81.72,156.84,0,2,36,127.12,29.72,0,27,scattered clouds,3,F,6
3MB-NB,3.53141425,4,6/11/2019 11:00:00,2019,6,11,11,0,3,3,Late Morning,3,278,1.26,83.44,153.23,0,2,33,127.13,26.1,0,26,scattered clouds,3,E,5
3MB-NB,3.531063556,4,6/11/2019 12:00:00,2019,6,11,12,0,3,3,Early Afternoon,4,255,.42,84.67,150.48,0,2,30,127.12,23.36,0,28,moderate rain,9,E,5
3MB-NB,3.531260556,4,6/11/2019 13:00:00,2019,6,11,13,0,3,3,Early Afternoon,4,245,.35,79.84,159.85,0,2,39,127.13,32.72,0,28,moderate rain,9,F,6
3MB-NB,3.53149875,4,6/11/2019 14:00:00,2019,6,11,14,0,3,3,Early Afternoon,4,266,.82,81.76,155.85,0,2,35,127.13,28.72,0,28,moderate rain,9,F,6
3MB-NB,3.532494778,4,6/11/2019 15:00:00,2019,6,11,15,0,3,3,Late Afternoon,5,344,.46,76.7,166.94,0,2,46,127.17,39.77,0,28,moderate rain,9,F,6
3MB-NB,3.546020333,4,6/11/2019 16:00:00,2019,6,11,16,0,3,3,Late Afternoon,5,344,1.06,73.79,173.42,0,2,53,127.66,45.76,0,28,moderate rain,9,F,6
3MB-NB,3.555647333,4,6/11/2019 17:00:00,2019,6,11,17,0,3,3,Late Afternoon,5,326,.67,69.19,185.9,0,3,5,128,57.9,0,28,moderate rain,9,F,6
3MB-NB,3.613756444,4,6/11/2019 18:00:00,2019,6,11,18,0,3,3,Evening,6,403,1.26,60.58,213.34,0,3,33,130.1,83.24,0,26,light rain,8,F,6
3MB-NB,3.579729056,4,6/11/2019 19:00:00,2019,6,11,19,0,3,3,Evening,6,375,1.98,27.8,501.42,0,8,21,128.87,372.55,0,26,light rain,8,F,6
3MB-NB,3.534474333,4,6/11/2019 20:00:00,2019,6,11,20,0,3,3,Evening,6,319,.7,15.3,838.29,0,13,58,127.24,711.05,0,27,few clouds,2,F,6
3MB-NB,3.5437615,4,6/11/2019 21:00:00,2019,6,11,21,0,3,3,Late Evening,7,250,.9,10.45,1225.6,0,20,25,127.58,1098.02,0,27,few clouds,2,F,6
3MB-NB,3.644153333,4,6/11/2019 22:00:00,2019,6,11,22,0,3,3,Late Evening,7,249,.63,9.77,1302.26,0,21,42,131.19,1171.07,0,26,few clouds,2,F,6
3MB-NB,3.598095083,4,6/11/2019 23:00:00,2019,6,11,23,0,3,3,Late Evening,7,215,.8,37.48,615.85,0,10,15,129.53,486.32,0,26,few clouds,2,F,6
3MB-NB,3.538447889,4,6/12/2019 0:00:00,2019,6,12,0,0,4,4,Late Night,1,84,5.11,96.25,132.22,0,2,12,127.38,4.84,0,26,few clouds,2,D,4
3MB-NB,3.53142,4,6/12/2019 1:00:00,2019,6,12,1,0,4,4,Late Night,1,26,0,89.96,142.65,0,2,22,127.13,15.52,0,25,few clouds,2,E,5
3MB-NB,3.532013333,4,6/12/2019 2:00:00,2019,6,12,2,0,4,4,Late Night,1,19,.15,100.06,127.38,0,2,7,127.15,.23,0,26,clear sky,1,A,1
3MB-NB,3.531745389,4,6/12/2019 3:00:00,2019,6,12,3,0,4,4,Late Night,1,13,.33,95.16,133.76,0,2,13,127.14,6.62,0,26,few clouds,2,D,4
3MB-NB,3.531561667,4,6/12/2019 5:00:00,2019,6,12,5,0,4,4,Early Morning,2,21,.65,112.03,113.58,0,1,53,127.14,0,13.56,26,few clouds,2,A,1
3MB-NB,3.533601222,4,6/12/2019 6:00:00,2019,6,12,6,0,4,4,Early Morning,2,85,9.96,93.93,136.21,0,2,16,127.21,9,0,26,scattered clouds,3,D,4
3MB-NB,3.534004333,4,6/12/2019 7:00:00,2019,6,12,7,0,4,4,Early Morning,2,141,1.96,82.23,156.12,0,2,36,127.22,28.9,0,26,scattered clouds,3,E,5
3MB-NB,3.531292528,4,6/12/2019 8:00:00,2019,6,12,8,0,4,4,Early Morning,2,165,1.55,87.96,147.05,0,2,27,127.13,19.92,0,26,scattered clouds,3,E,5
3MB-NB,3.531926639,4,6/12/2019 9:00:00,2019,6,12,9,0,4,4,Late Morning,3,189,1.46,81.94,155.88,0,2,35,127.15,28.73,0,29,light rain,8,F,6
3MB-NB,3.53101825,4,6/12/2019 10:00:00,2019,6,12,10,0,4,4,Late Morning,3,216,.32,86.89,146.67,0,2,26,127.12,19.55,0,29,light rain,8,E,5
3MB-NB,3.531203611,4,6/12/2019 11:00:00,2019,6,12,11,0,4,4,Late Morning,3,229,.85,84.21,151.52,0,2,31,127.12,24.4,0,27,few clouds,2,E,5
3MB-NB,3.531045333,4,6/12/2019 12:00:00,2019,6,12,12,0,4,4,Early Afternoon,4,238,.36,84.88,150.26,0,2,30,127.12,23.14,0,28,scattered clouds,3,E,5
3MB-NB,3.531059778,4,6/12/2019 13:00:00,2019,6,12,13,0,4,4,Early Afternoon,4,252,.35,85.83,148.42,0,2,28,127.12,21.3,0,29,broken clouds,4,E,5
3MB-NB,3.530952944,4,6/12/2019 14:00:00,2019,6,12,14,0,4,4,Early Afternoon,4,262,.43,83.1,153.45,0,2,33,127.11,26.34,0,29,broken clouds,4,E,5
3MB-NB,3.533707306,4,6/12/2019 15:00:00,2019,6,12,15,0,4,4,Late Afternoon,5,251,.52,81.55,156.24,0,2,36,127.21,29.03,0,30,broken clouds,4,F,6
3MB-NB,3.537424722,4,6/12/2019 16:00:00,2019,6,12,16,0,4,4,Late Afternoon,5,255,.53,78.12,163.28,0,2,43,127.35,35.93,0,31,broken clouds,4,F,6
3MB-NB,3.561940833,4,6/12/2019 17:00:00,2019,6,12,17,0,4,4,Late Afternoon,5,294,.25,77.41,164.58,0,2,44,128.23,36.35,0,30,scattered clouds,3,F,6
3MB-NB,3.6030225,4,6/12/2019 18:00:00,2019,6,12,18,0,4,4,Evening,6,233,.41,73.92,172.98,0,2,52,129.71,43.27,0,29,scattered clouds,3,F,6
3MB-NB,3.551264111,4,6/12/2019 19:00:00,2019,6,12,19,0,4,4,Evening,6,258,.99,68.96,186.6,0,3,6,127.85,58.75,0,29,scattered clouds,3,F,6
3MB-NB,3.538289,4,6/12/2019 20:00:00,2019,6,12,20,0,4,4,Evening,6,286,1.3,66.13,193.3,0,3,13,127.38,65.92,0,27,scattered clouds,3,F,6
3MB-NB,3.539214667,4,6/12/2019 21:00:00,2019,6,12,21,0,4,4,Late Evening,7,211,.77,72.13,176.85,0,2,56,127.41,49.44,0,27,thunderstorm,12,F,6
3MB-NB,3.658266639,4,6/12/2019 22:00:00,2019,6,12,22,0,4,4,Late Evening,7,153,.33,78.3,163.24,0,2,43,131.7,31.54,0,26,few clouds,2,F,6
3MB-NB,3.613633833,4,6/12/2019 23:00:00,2019,6,12,23,0,4,4,Late Evening,7,132,1.86,80.11,161.08,0,2,41,130.09,30.99,0,26,few clouds,2,F,6
3MB-NB,3.53927,4,6/13/2019 0:00:00,2019,6,13,0,0,5,5,Late Night,1,54,2.18,95.76,133.06,0,2,13,127.41,5.65,0,26,overcast clouds,5,D,4
3MB-NB,3.531706556,4,6/13/2019 1:00:00,2019,6,13,1,0,5,5,Late Night,1,20,.31,92.88,137.15,0,2,17,127.14,10.01,0,26,overcast clouds,5,E,5
3MB-NB,3.531902778,4,6/13/2019 5:00:00,2019,6,13,5,0,5,5,Early Morning,2,39,12.3,92.74,137.59,0,2,17,127.15,10.44,0,25,few clouds,2,E,5
3MB-NB,3.534337667,4,6/13/2019 6:00:00,2019,6,13,6,0,5,5,Early Morning,2,268,1.65,94.6,134.7,0,2,14,127.24,7.46,0,25,few clouds,2,D,4
3MB-NB,3.53135475,4,6/13/2019 7:00:00,2019,6,13,7,0,5,5,Early Morning,2,271,1.96,88.8,143.25,0,2,23,127.13,16.12,0,25,few clouds,2,E,5
3MB-NB,3.531376194,4,6/13/2019 8:00:00,2019,6,13,8,0,5,5,Early Morning,2,199,.85,89.43,142.78,0,2,22,127.13,15.65,0,25,scattered clouds,3,E,5
3MB-NB,3.531288444,4,6/13/2019 9:00:00,2019,6,13,9,0,5,5,Late Morning,3,232,1.16,88,144.7,0,2,24,127.13,17.57,0,26,few clouds,2,E,5
3MB-NB,3.531528917,4,6/13/2019 10:00:00,2019,6,13,10,0,5,5,Late Morning,3,242,1.49,84.55,151.73,0,2,31,127.14,24.59,0,27,few clouds,2,E,5
3MB-NB,3.531284861,4,6/13/2019 11:00:00,2019,6,13,11,0,5,5,Late Morning,3,293,.89,84.5,150.82,0,2,30,127.13,23.69,0,28,scattered clouds,3,E,5
3MB-NB,3.531148444,4,6/13/2019 12:00:00,2019,6,13,12,0,5,5,Early Afternoon,4,261,1.7,79.59,160.33,0,2,40,127.12,33.21,0,29,broken clouds,4,F,6
3MB-NB,3.53129,4,6/13/2019 13:00:00,2019,6,13,13,0,5,5,Early Afternoon,4,257,.3,81.87,156.15,0,2,36,127.13,29.02,0,29,broken clouds,4,F,6
3MB-NB,3.531013333,4,6/13/2019 14:00:00,2019,6,13,14,0,5,5,Early Afternoon,4,299,.39,82.04,155.29,0,2,35,127.12,28.17,0,31,broken clouds,4,F,6
3MB-NB,3.532478444,4,6/13/2019 15:00:00,2019,6,13,15,0,5,5,Late Afternoon,5,305,.61,78.37,162.83,0,2,42,127.17,35.66,0,31,broken clouds,4,F,6
3MB-NB,3.535057722,4,6/13/2019 16:00:00,2019,6,13,16,0,5,5,Late Afternoon,5,249,.51,76.36,166.95,0,2,46,127.26,39.69,0,31,scattered clouds,3,F,6
3MB-NB,3.553008222,4,6/13/2019 17:00:00,2019,6,13,17,0,5,5,Late Afternoon,5,334,1.13,65.29,197.16,0,3,17,127.91,69.25,0,28,moderate rain,9,F,6
3MB-NB,3.591307556,4,6/13/2019 18:00:00,2019,6,13,18,0,5,5,Evening,6,438,.84,41.36,325.03,0,5,25,129.29,195.74,0,26,heavy intensity rain,10,F,6
3MB-NB,3.554329,4,6/13/2019 19:00:00,2019,6,13,19,0,5,5,Evening,6,386,1.38,24.96,539.13,0,8,59,127.96,411.17,0,26,heavy intensity rain,10,F,6
3MB-NB,3.533104278,4,6/13/2019 20:00:00,2019,6,13,20,0,5,5,Evening,6,351,1.5,13.07,977.55,0,16,17,127.19,850.36,0,26,heavy intensity rain,10,F,6
3MB-NB,3.554435111,4,6/13/2019 21:00:00,2019,6,13,21,0,5,5,Late Evening,7,260,.49,10.54,1214.59,0,20,14,127.96,1086.63,0,25,moderate rain,9,F,6
