Description,Date,Year,Month,Day,Hour,Minutes,Detected Devices,Stay Time,Speed [km/h],Total Travel Time seconds,Travel Time hour,Travel Time minutes,Travel Time seconds,Total Loss Time seconds,Loss Time hours,Loss Time minutes,Loss Time seconds,Typical speed [km/h],Typical Travel Time,Typical Loss Time,Temperature,Weather
IKRD_Northbound,02-11-19 13:00,2019,11,2,13,0,280,3.09,11.97,685.69,0,11,25,482.74,0,8,2,33.44,242.82,39.87,27,scattered clouds
IKRD_Northbound,02-11-19 14:00,2019,11,2,14,0,293,3.53,8.88,940.17,0,15,40,737.22,0,12,17,29.81,272.43,69.48,29,haze
IKRD_Northbound,02-11-19 15:00,2019,11,2,15,0,269,2.21,6.77,1226.13,0,20,26,1023.18,0,17,3,27.37,297.79,94.84,30,haze
IKRD_Northbound,02-11-19 16:00,2019,11,2,16,0,286,1.97,7.97,1101.82,0,18,21,898.87,0,14,58,26.33,308.71,105.76,30,haze
IKRD_Northbound,02-11-19 17:00,2019,11,2,17,0,279,2.32,6.7,1243.53,0,20,43,1040.58,0,17,20,27.64,293.85,90.9,29,broken clouds
IKRD_Northbound,02-11-19 18:00,2019,11,2,18,0,278,3.12,9.24,1010.59,0,16,50,807.64,0,13,27,27.64,294.11,91.16,29,broken clouds
IKRD_Northbound,02-11-19 19:00,2019,11,2,19,0,296,3.58,16.05,512.58,0,8,32,309.63,0,5,9,30.94,262.66,59.71,29,broken clouds
IKRD_Northbound,02-11-19 20:00,2019,11,2,20,0,253,4.29,12.94,641.5,0,10,41,438.55,0,7,18,29.52,275.2,72.25,25,thunderstorm with light rain
IKRD_Northbound,02-11-19 21:00,2019,11,2,21,0,226,4.01,12.3,671.72,0,11,11,468.77,0,7,48,34.85,233.62,30.67,24,thunderstorm with light rain
IKRD_Northbound,02-11-19 22:00,2019,11,2,22,0,174,3.87,23.47,371.99,0,6,11,169.04,0,2,49,37.82,214.75,11.8,24,thunderstorm
IKRD_Northbound,02-11-19 23:00,2019,11,2,23,0,135,3.78,37.74,216.95,0,3,36,14,0,0,14,38.38,211.57,8.62,24,thunderstorm
IKRD_Northbound,03-11-19 0:00,2019,11,3,0,0,86,8.77,40.83,199.06,0,3,19,0,0,0,0,39.39,206.11,3.16,24,few clouds
IKRD_Northbound,03-11-19 1:00,2019,11,3,1,0,62,16.22,39.43,207.82,0,3,27,4.87,0,0,4,42.61,191.14,0,24,few clouds
IKRD_Northbound,03-11-19 2:00,2019,11,3,2,0,48,4.91,41.88,197.85,0,3,17,0,0,0,0,43.41,187.03,0,24,few clouds
IKRD_Northbound,03-11-19 3:00,2019,11,3,3,0,34,7.7,44.5,183.59,0,3,3,0,0,0,0,45.22,179.63,0,24,few clouds
IKRD_Northbound,03-11-19 4:00,2019,11,3,4,0,17,4.28,52.96,154.01,0,2,34,0,0,0,0,51.52,157.81,0,24,few clouds
IKRD_Northbound,03-11-19 5:00,2019,11,3,5,0,55,4.95,48.05,169.13,0,2,49,0,0,0,0,53.43,152.07,0,24,few clouds
IKRD_Northbound,03-11-19 6:00,2019,11,3,6,0,91,1.38,47.84,169.93,0,2,49,0,0,0,0,52.56,154.61,0,24,few clouds
IKRD_Northbound,03-11-19 7:00,2019,11,3,7,0,181,3.24,42.44,191.73,0,3,11,0,0,0,0,48.59,167.16,0,24,few clouds
IKRD_Northbound,03-11-19 8:00,2019,11,3,8,0,244,2.65,38.32,213.04,0,3,33,10.09,0,0,10,50.7,160.14,0,24,haze
IKRD_Northbound,03-11-19 9:00,2019,11,3,9,0,198,5.81,41.66,195.02,0,3,15,0,0,0,0,49.54,163.88,0,25,few clouds
IKRD_Northbound,03-11-19 10:00,2019,11,3,10,0,215,4.45,38.95,209.24,0,3,29,6.29,0,0,6,48.98,165.77,0,26,scattered clouds
IKRD_Northbound,03-11-19 11:00,2019,11,3,11,0,207,6.38,41.31,199.15,0,3,19,0,0,0,0,49.12,165.26,0,27,scattered clouds
IKRD_Northbound,03-11-19 12:00,2019,11,3,12,0,186,1.5,46.12,176.1,0,2,56,0,0,0,0,50.45,160.95,0,29,broken clouds
IKRD_Northbound,03-11-19 13:00,2019,11,3,13,0,247,2.55,40.38,204.39,0,3,24,1.44,0,0,1,49.14,165.25,0,28,broken clouds
IKRD_Northbound,03-11-19 14:00,2019,11,3,14,0,233,1.76,43.37,188.85,0,3,8,0,0,0,0,44.32,183.93,0,29,broken clouds
IKRD_Northbound,03-11-19 15:00,2019,11,3,15,0,245,2.3,39.92,204.76,0,3,24,1.81,0,0,1,38,213.76,10.81,28,thunderstorm with light rain
IKRD_Northbound,03-11-19 16:00,2019,11,3,16,0,236,2.59,36.72,223.92,0,3,43,20.97,0,0,20,35.4,229.54,26.59,28,thunderstorm
IKRD_Northbound,03-11-19 17:00,2019,11,3,17,0,236,4.09,41.47,197.23,0,3,17,0,0,0,0,40.71,199.67,0,30,scattered clouds
IKRD_Northbound,03-11-19 18:00,2019,11,3,18,0,225,1.42,42.21,192.8,0,3,12,0,0,0,0,45.67,177.83,0,30,light intensity drizzle
IKRD_Northbound,03-11-19 19:00,2019,11,3,19,0,267,1.56,41.81,196.15,0,3,16,0,0,0,0,44.24,183.68,0,28,scattered clouds
IKRD_Northbound,03-11-19 20:00,2019,11,3,20,0,225,1.8,32.73,250.75,0,4,10,47.8,0,0,47,38.98,208.51,5.56,27,few clouds
IKRD_Northbound,03-11-19 21:00,2019,11,3,21,0,207,3.27,39.95,203.57,0,3,23,0.62,0,0,0,39.99,203.1,0.15,27,few clouds
IKRD_Northbound,03-11-19 22:00,2019,11,3,22,0,135,5.95,43.03,189.05,0,3,9,0,0,0,0,42.66,190.42,0,27,few clouds
IKRD_Northbound,03-11-19 23:00,2019,11,3,23,0,109,5.16,15.87,806.32,0,13,26,603.37,0,10,3,45.03,180.28,0,26,few clouds
IKRD_Northbound,04-11-19 0:00,2019,11,4,0,0,69,10.34,11.58,856.32,0,14,16,653.37,0,10,53,45.84,177.15,0,26,few clouds
IKRD_Northbound,04-11-19 1:00,2019,11,4,1,0,54,6.73,22.35,366.74,0,6,6,163.79,0,2,43,47.53,170.83,0,26,few clouds
IKRD_Northbound,04-11-19 5:00,2019,11,4,5,0,66,4.2,36.42,224.76,0,3,44,21.81,0,0,21,54.02,150.72,0,25,few clouds
IKRD_Northbound,04-11-19 6:00,2019,11,4,6,0,213,2.26,52.42,156.4,0,2,36,0,0,0,0,57.73,140.82,0,24,few clouds
IKRD_Northbound,04-11-19 7:00,2019,11,4,7,0,315,2.37,52.37,155.11,0,2,35,0,0,0,0,50.78,160,0,24,few clouds
IKRD_Northbound,04-11-19 8:00,2019,11,4,8,0,353,1.82,48.42,171.39,0,2,51,0,0,0,0,47.67,170.89,0,23,few clouds
IKRD_Northbound,04-11-19 9:00,2019,11,4,9,0,341,4.04,42.64,191.36,0,3,11,0,0,0,0,43.55,186.46,0,25,few clouds
IKRD_Northbound,04-11-19 10:00,2019,11,4,10,0,272,2.09,48.75,167.98,0,2,47,0,0,0,0,44.79,181.41,0,27,few clouds
IKRD_Northbound,04-11-19 11:00,2019,11,4,11,0,247,2.95,47.98,169.77,0,2,49,0,0,0,0,46.54,174.48,0,28,few clouds
IKRD_Northbound,04-11-19 12:00,2019,11,4,12,0,276,2.08,44.57,186.04,0,3,6,0,0,0,0,41.78,194.57,0,30,few clouds
IKRD_Northbound,04-11-19 13:00,2019,11,4,13,0,246,1.6,41.83,217.06,0,3,37,14.11,0,0,14,39.14,207.87,4.92,32,scattered clouds
IKRD_Northbound,04-11-19 14:00,2019,11,4,14,0,263,3.38,20.19,438.05,0,7,18,235.1,0,3,55,34.08,238.29,35.34,32,scattered clouds
IKRD_Northbound,04-11-19 15:00,2019,11,4,15,0,257,2.04,39.6,205.51,0,3,25,2.56,0,0,2,30.2,269.19,66.24,32,scattered clouds
IKRD_Northbound,04-11-19 16:00,2019,11,4,16,0,256,1.96,36.62,230.84,0,3,50,27.89,0,0,27,28.69,283.04,80.09,32,scattered clouds
IKRD_Northbound,04-11-19 17:00,2019,11,4,17,0,283,3.12,30.09,271.05,0,4,31,68.1,0,1,8,26.05,311.89,108.94,33,scattered clouds
IKRD_Northbound,04-11-19 18:00,2019,11,4,18,0,278,2.83,14.94,557.21,0,9,17,354.26,0,5,54,23.53,346.58,143.63,31,few clouds
IKRD_Northbound,04-11-19 19:00,2019,11,4,19,0,324,3.44,17.71,483.2,0,8,3,280.25,0,4,40,22.04,368.56,165.61,29,few clouds
IKRD_Northbound,04-11-19 20:00,2019,11,4,20,0,293,3.39,33.37,249.62,0,4,9,46.67,0,0,46,22.79,356.26,153.31,28,thunderstorm
IKRD_Northbound,04-11-19 21:00,2019,11,4,21,0,267,2.43,34.48,238.39,0,3,58,35.44,0,0,35,25.88,314.85,111.9,27,thunderstorm
IKRD_Northbound,04-11-19 22:00,2019,11,4,22,0,199,2.08,40.36,201.76,0,3,21,0,0,0,0,31.36,259.95,57,27,few clouds
IKRD_Northbound,04-11-19 23:00,2019,11,4,23,0,100,7.98,41.81,196.56,0,3,16,0,0,0,0,34.76,233.56,30.61,27,few clouds
IKRD_Northbound,05-11-19 0:00,2019,11,5,0,0,70,13.41,30.9,266.25,0,4,26,63.3,0,1,3,33.21,244.82,41.87,27,few clouds
IKRD_Northbound,05-11-19 6:00,2019,11,5,6,0,182,6.61,30.62,270.72,0,4,30,67.77,0,1,7,43.27,187.8,0,26,few clouds
IKRD_Northbound,05-11-19 7:00,2019,11,5,7,0,293,3.52,43.95,185.36,0,3,5,0,0,0,0,48.03,169.06,0,26,few clouds
IKRD_Northbound,05-11-19 8:00,2019,11,5,8,0,272,2.54,41.09,199.19,0,3,19,0,0,0,0,43.32,189.02,0,27,light intensity drizzle
IKRD_Northbound,05-11-19 9:00,2019,11,5,9,0,284,2.28,43.04,190.05,0,3,10,0,0,0,0,36.36,223.35,20.4,27,scattered clouds
IKRD_Northbound,05-11-19 10:00,2019,11,5,10,0,289,1.85,49.43,164.58,0,2,44,0,0,0,0,35.8,226.92,23.97,28,scattered clouds
IKRD_Northbound,05-11-19 11:00,2019,11,5,11,0,277,2.22,42.4,193.97,0,3,13,0,0,0,0,36.07,225.31,22.36,29,broken clouds
IKRD_Northbound,05-11-19 12:00,2019,11,5,12,0,256,2.01,39.44,206.71,0,3,26,3.76,0,0,3,32.62,249.68,46.73,27,broken clouds
IKRD_Northbound,05-11-19 13:00,2019,11,5,13,0,253,1.9,34.13,241.65,0,4,1,38.7,0,0,38,31.29,259.59,56.64,29,broken clouds
IKRD_Northbound,05-11-19 14:00,2019,11,5,14,0,268,3.12,39.74,204.72,0,3,24,1.77,0,0,1,31.69,256.6,53.65,29,broken clouds
IKRD_Northbound,05-11-19 15:00,2019,11,5,15,0,270,1.51,39.63,207.71,0,3,27,4.76,0,0,4,30.68,265.27,62.32,29,broken clouds
IKRD_Northbound,05-11-19 16:00,2019,11,5,16,0,275,2.41,31.84,269.61,0,4,29,66.66,0,1,6,26.32,310.51,107.56,30,broken clouds
IKRD_Northbound,05-11-19 17:00,2019,11,5,17,0,274,2.34,21.08,412.41,0,6,52,209.46,0,3,29,23.4,346.93,143.98,30,few clouds
IKRD_Northbound,05-11-19 18:00,2019,11,5,18,0,295,2.01,26.67,313.39,0,5,13,110.44,0,1,50,21.52,379.03,176.08,30,few clouds
IKRD_Northbound,05-11-19 19:00,2019,11,5,19,0,304,2.03,33.9,242.53,0,4,2,39.58,0,0,39,21.29,381.63,178.68,28,few clouds
IKRD_Northbound,05-11-19 20:00,2019,11,5,20,0,233,4.54,27.99,291.6,0,4,51,88.65,0,1,28,22.18,367.4,164.45,27,few clouds
IKRD_Northbound,05-11-19 21:00,2019,11,5,21,0,243,2.04,35.05,232.7,0,3,52,29.75,0,0,29,26.51,306.53,103.58,27,few clouds
IKRD_Northbound,05-11-19 22:00,2019,11,5,22,0,175,2.04,36.47,224.28,0,3,44,21.33,0,0,21,32.45,251.05,48.1,26,few clouds
IKRD_Northbound,05-11-19 23:00,2019,11,5,23,0,130,4.33,17.28,596.97,0,9,56,394.02,0,6,34,35.13,231.12,28.17,26,few clouds
IKRD_Northbound,06-11-19 0:00,2019,11,6,0,0,82,10.37,7.52,1090.96,0,18,10,888.01,0,14,48,35.61,228.03,25.08,26,few clouds
IKRD_Northbound,06-11-19 1:00,2019,11,6,1,0,38,2.5,11.67,817.57,0,13,37,614.62,0,10,14,34.77,233.57,30.62,26,few clouds
IKRD_Northbound,06-11-19 2:00,2019,11,6,2,0,33,4.65,17.6,500.92,0,8,20,297.97,0,4,57,34.04,238.55,35.6,25,few clouds
IKRD_Northbound,06-11-19 3:00,2019,11,6,3,0,31,4.6,15.96,555.65,0,9,15,352.7,0,5,52,34.42,235.92,32.97,25,few clouds
IKRD_Northbound,06-11-19 6:00,2019,11,6,6,0,168,1.94,26.41,308.02,0,5,8,105.07,0,1,45,43.07,188.65,0,25,mist
IKRD_Northbound,06-11-19 7:00,2019,11,6,7,0,245,3.22,33.41,265.84,0,4,25,62.89,0,1,2,46.38,175.05,0,25,mist
IKRD_Northbound,06-11-19 8:00,2019,11,6,8,0,322,2.57,33.69,261.91,0,4,21,58.96,0,0,58,38.4,214.46,11.51,25,mist
IKRD_Northbound,06-11-19 9:00,2019,11,6,9,0,265,3.05,35.8,230.9,0,3,50,27.95,0,0,27,31.63,256.9,53.95,26,haze
IKRD_Northbound,06-11-19 10:00,2019,11,6,10,0,259,3.97,39.63,207,0,3,27,4.05,0,0,4,33.56,241.98,39.03,28,haze
IKRD_Northbound,06-11-19 11:00,2019,11,6,11,0,281,2.05,40.66,201.92,0,3,21,0,0,0,0,34.87,232.88,29.93,29,broken clouds
IKRD_Northbound,06-11-19 12:00,2019,11,6,12,0,248,1.5,40.5,202.78,0,3,22,0,0,0,0,35.03,231.89,28.94,31,broken clouds
IKRD_Northbound,06-11-19 13:00,2019,11,6,13,0,274,1.88,28.99,285.55,0,4,45,82.6,0,1,22,31.36,259.55,56.6,31,broken clouds
IKRD_Northbound,06-11-19 14:00,2019,11,6,14,0,265,2.74,34.77,238.61,0,3,58,35.66,0,0,35,27.61,294.49,91.54,31,broken clouds
IKRD_Northbound,06-11-19 15:00,2019,11,6,15,0,277,1.33,28.59,294.41,0,4,54,91.46,0,1,31,26.67,304.45,101.5,30,broken clouds
IKRD_Northbound,06-11-19 16:00,2019,11,6,16,0,274,2.33,37.88,218.43,0,3,38,15.48,0,0,15,26.12,310.88,107.93,31,broken clouds
IKRD_Northbound,06-11-19 17:00,2019,11,6,17,0,310,2.26,36.2,229.37,0,3,49,26.42,0,0,26,27.13,299.62,96.67,30,thunderstorm
IKRD_Northbound,06-11-19 18:00,2019,11,6,18,0,317,2.27,27.56,298.01,0,4,58,95.06,0,1,35,27.11,300.28,97.33,27,thunderstorm with light rain
IKRD_Northbound,06-11-19 19:00,2019,11,6,19,0,327,2.73,17.93,463.83,0,7,43,260.88,0,4,20,25.71,315.96,113.01,27,scattered clouds
IKRD_Northbound,06-11-19 20:00,2019,11,6,20,0,286,2.85,26.29,310.72,0,5,10,107.77,0,1,47,25.28,321.45,118.5,27,scattered clouds
IKRD_Northbound,06-11-19 21:00,2019,11,6,21,0,293,2,22.36,364.58,0,6,4,161.63,0,2,41,27.75,293.25,90.3,26,few clouds
IKRD_Northbound,06-11-19 22:00,2019,11,6,22,0,255,3.09,26.66,311.76,0,5,11,108.81,0,1,48,34.34,236.83,33.88,26,few clouds
IKRD_Northbound,06-11-19 23:00,2019,11,6,23,0,137,5.02,33.75,252.05,0,4,12,49.1,0,0,49,37.31,217.59,14.64,26,few clouds
IKRD_Northbound,07-11-19 0:00,2019,11,7,0,0,64,5.34,9.29,959.84,0,15,59,756.89,0,12,36,34.76,233.61,30.66,26,few clouds
IKRD_Northbound,07-11-19 1:00,2019,11,7,1,0,61,8.33,22.35,465.16,0,7,45,262.21,0,4,22,36.1,225.43,22.48,26,few clouds
IKRD_Northbound,07-11-19 2:00,2019,11,7,2,0,42,10.47,31.81,256.46,0,4,16,53.51,0,0,53,37.24,218.19,15.24,25,few clouds
IKRD_Northbound,07-11-19 6:00,2019,11,7,6,0,154,2.3,29.14,286.43,0,4,46,83.48,0,1,23,46.66,174.02,0,24,few clouds
IKRD_Northbound,07-11-19 7:00,2019,11,7,7,0,290,2.29,24.74,350.06,0,5,50,147.11,0,2,27,47.2,172.09,0,24,mist
IKRD_Northbound,07-11-19 8:00,2019,11,7,8,0,285,2.33,17.74,530.28,0,8,50,327.33,0,5,27,41.13,200,0,24,haze
IKRD_Northbound,07-11-19 9:00,2019,11,7,9,0,244,3.13,8.48,992.6,0,16,32,789.65,0,13,9,34.67,234.51,31.56,26,haze
IKRD_Northbound,07-11-19 10:00,2019,11,7,10,0,254,1.12,9.65,865.96,0,14,25,663.01,0,11,3,39.87,203.83,0.88,27,haze
IKRD_Northbound,07-11-19 11:00,2019,11,7,11,0,260,2.39,17.85,461.28,0,7,41,258.33,0,4,18,40.53,200.39,0,29,broken clouds
IKRD_Northbound,07-11-19 12:00,2019,11,7,12,0,293,1.68,11.94,721.77,0,12,1,518.82,0,8,38,36.24,224.46,21.51,30,broken clouds
IKRD_Northbound,07-11-19 13:00,2019,11,7,13,0,286,1.89,17.42,483.74,0,8,3,280.79,0,4,40,33.04,246.71,43.76,30,broken clouds
IKRD_Northbound,07-11-19 14:00,2019,11,7,14,0,278,1.4,27,312.23,0,5,12,109.28,0,1,49,30.62,265.2,62.25,27,scattered clouds
IKRD_Northbound,07-11-19 15:00,2019,11,7,15,0,250,1.69,24.69,365.99,0,6,5,163.04,0,2,43,27.89,291.75,88.8,31,broken clouds
IKRD_Northbound,07-11-19 16:00,2019,11,7,16,0,249,1.43,24.7,340.72,0,5,40,137.77,0,2,17,27,300.85,97.9,32,broken clouds
IKRD_Northbound,07-11-19 17:00,2019,11,7,17,0,281,2.39,14.78,567.84,0,9,27,364.89,0,6,4,23.6,344.34,141.39,32,scattered clouds
IKRD_Northbound,07-11-19 18:00,2019,11,7,18,0,278,3.13,12.25,669.42,0,11,9,466.47,0,7,46,25.07,324,121.05,30,scattered clouds
IKRD_Northbound,07-11-19 19:00,2019,11,7,19,0,282,3.14,11.96,696.69,0,11,36,493.74,0,8,13,23.39,347.23,144.28,29,few clouds
IKRD_Northbound,07-11-19 20:00,2019,11,7,20,0,287,2.46,15.28,576.1,0,9,36,373.15,0,6,13,24.37,333.56,130.61,28,few clouds
IKRD_Northbound,07-11-19 21:00,2019,11,7,21,0,242,2.15,26.85,305.77,0,5,5,102.82,0,1,42,27.39,298.63,95.68,27,few clouds
IKRD_Northbound,07-11-19 22:00,2019,11,7,22,0,519,8.78,28.36,291.58,0,4,51,88.63,0,1,28,32.02,254.16,51.21,27,few clouds
IKRD_Northbound,07-11-19 23:00,2019,11,7,23,0,292,9.49,14.92,552.8,0,9,12,349.85,0,5,49,36.18,224.43,21.48,27,few clouds
IKRD_Northbound,08-11-19 4:00,2019,11,8,4,0,23,8.97,23.21,350.01,0,5,50,147.06,0,2,27,40.9,198.57,0,25,few clouds
IKRD_Northbound,08-11-19 6:00,2019,11,8,6,0,194,3.14,33.56,247.37,0,4,7,44.42,0,0,44,48.31,168.2,0,24,few clouds
IKRD_Northbound,08-11-19 7:00,2019,11,8,7,0,269,3.5,44.76,182.54,0,3,2,0,0,0,0,47.9,169.7,0,24,few clouds
IKRD_Northbound,08-11-19 8:00,2019,11,8,8,0,324,3.02,33.18,252.87,0,4,12,49.92,0,0,49,39.4,206.98,4.03,25,few clouds
IKRD_Northbound,08-11-19 9:00,2019,11,8,9,0,306,2.82,22,369.41,0,6,9,166.46,0,2,46,34.17,237.8,34.85,26,haze
IKRD_Northbound,08-11-19 10:00,2019,11,8,10,0,335,2.89,34.25,250.42,0,4,10,47.47,0,0,47,34.87,233.1,30.15,28,broken clouds
IKRD_Northbound,08-11-19 11:00,2019,11,8,11,0,229,3.04,42.67,190.73,0,3,10,0,0,0,0,37.77,215.16,12.21,30,broken clouds
IKRD_Northbound,08-11-19 12:00,2019,11,8,12,0,228,2.78,34.43,238.36,0,3,58,35.41,0,0,35,35.25,230.71,27.76,31,broken clouds
IKRD_Northbound,08-11-19 13:00,2019,11,8,13,0,291,2.49,35.32,231.23,0,3,51,28.28,0,0,28,29.54,276.09,73.14,31,broken clouds
IKRD_Northbound,08-11-19 14:00,2019,11,8,14,0,297,3.64,23.97,356.09,0,5,56,153.14,0,2,33,26.8,303.07,100.12,31,broken clouds
IKRD_Northbound,08-11-19 15:00,2019,11,8,15,0,273,2.89,24.18,388.01,0,6,28,185.06,0,3,5,28,290.46,87.51,32,broken clouds
IKRD_Northbound,08-11-19 16:00,2019,11,8,16,0,308,3.17,29.62,279.11,0,4,39,76.16,0,1,16,25.25,324.01,121.06,32,scattered clouds
IKRD_Northbound,08-11-19 17:00,2019,11,8,17,0,284,3.71,32.02,258.58,0,4,18,55.63,0,0,55,25.9,313.59,110.64,32,scattered clouds
IKRD_Northbound,08-11-19 18:00,2019,11,8,18,0,321,2.29,29.56,284.14,0,4,44,81.19,0,1,21,23.57,346.32,143.37,30,few clouds
IKRD_Northbound,08-11-19 19:00,2019,11,8,19,0,306,2.57,34.29,244.17,0,4,4,41.22,0,0,41,23.21,350.09,147.14,30,scattered clouds
IKRD_Northbound,08-11-19 20:00,2019,11,8,20,0,290,2.65,29.32,280.34,0,4,40,77.39,0,1,17,22.36,363.5,160.55,28,few clouds
IKRD_Northbound,08-11-19 21:00,2019,11,8,21,0,230,2.68,34.43,238.54,0,3,58,35.59,0,0,35,25.94,314.46,111.51,28,few clouds
IKRD_Northbound,08-11-19 22:00,2019,11,8,22,0,168,2.58,28.56,320.84,0,5,20,117.89,0,1,57,28.32,286.92,83.97,27,few clouds
IKRD_Northbound,08-11-19 23:00,2019,11,8,23,0,138,4.85,12.47,660.26,0,11,0,457.31,0,7,37,28.69,283.49,80.54,27,few clouds
IKRD_Northbound,09-11-19 3:00,2019,11,9,3,0,56,24.56,9.78,965.72,0,16,5,762.77,0,12,42,41.67,194.85,0,27,few clouds
IKRD_Northbound,09-11-19 4:00,2019,11,9,4,0,43,9.86,22.33,365.72,0,6,5,162.77,0,2,42,42.77,189.81,0,27,few clouds
IKRD_Northbound,09-11-19 5:00,2019,11,9,5,0,75,2.17,19.17,424.82,0,7,4,221.87,0,3,41,44.74,181.46,0,26,few clouds
IKRD_Northbound,09-11-19 6:00,2019,11,9,6,0,178,2.03,19.77,412.65,0,6,52,209.7,0,3,29,46.1,176.26,0,25,few clouds
IKRD_Northbound,09-11-19 7:00,2019,11,9,7,0,221,4.24,25.49,323.21,0,5,23,120.26,0,2,0,42.59,190.69,0,25,few clouds
IKRD_Northbound,09-11-19 8:00,2019,11,9,8,0,248,3.17,49.3,167.38,0,2,47,0,0,0,0,46.89,173.16,0,25,scattered clouds
IKRD_Northbound,09-11-19 9:00,2019,11,9,9,0,204,6.23,60.99,133.39,0,2,13,0,0,0,0,46.26,175.54,0,27,scattered clouds
IKRD_Northbound,09-11-19 10:00,2019,11,9,10,0,210,2.27,54.79,149.93,0,2,29,0,0,0,0,43.28,187.61,0,28,scattered clouds
IKRD_Northbound,09-11-19 11:00,2019,11,9,11,0,213,3.51,47.88,170.31,0,2,50,0,0,0,0,41.88,193.96,0,30,scattered clouds
IKRD_Northbound,09-11-19 12:00,2019,11,9,12,0,319,3.96,50.7,161.39,0,2,41,0,0,0,0,36.64,222.17,19.22,31,scattered clouds
IKRD_Northbound,09-11-19 13:00,2019,11,9,13,0,351,4.58,42.88,191.02,0,3,11,0,0,0,0,33.44,242.82,39.87,32,broken clouds
IKRD_Northbound,09-11-19 14:00,2019,11,9,14,0,435,8.33,44.9,182.2,0,3,2,0,0,0,0,29.81,272.43,69.48,33,broken clouds
IKRD_Northbound,09-11-19 15:00,2019,11,9,15,0,251,3.56,42.68,191.25,0,3,11,0,0,0,0,27.37,297.79,94.84,27,thunderstorm with light rain
IKRD_Northbound,09-11-19 16:00,2019,11,9,16,0,228,2.48,39.66,216.59,0,3,36,13.64,0,0,13,26.33,308.71,105.76,28,thunderstorm
IKRD_Northbound,09-11-19 17:00,2019,11,9,17,0,247,3.88,44.51,190.05,0,3,10,0,0,0,0,27.64,293.85,90.9,28,thunderstorm
IKRD_Northbound,09-11-19 18:00,2019,11,9,18,0,261,3.51,50.69,160.54,0,2,40,0,0,0,0,27.69,293.53,90.58,28,broken clouds
IKRD_Northbound,09-11-19 19:00,2019,11,9,19,0,261,2.83,40.97,200.5,0,3,20,0,0,0,0,30.94,262.66,59.71,27,broken clouds
IKRD_Northbound,09-11-19 20:00,2019,11,9,20,0,269,5,36.8,225.35,0,3,45,22.4,0,0,22,29.52,275.2,72.25,27,thunderstorm
IKRD_Northbound,09-11-19 21:00,2019,11,9,21,0,191,2.59,41.6,198.47,0,3,18,0,0,0,0,34.85,233.62,30.67,27,thunderstorm
IKRD_Northbound,09-11-19 22:00,2019,11,9,22,0,132,3.22,43.88,186.74,0,3,6,0,0,0,0,37.72,215.31,12.36,27,thunderstorm
IKRD_Northbound,09-11-19 23:00,2019,11,9,23,0,108,3.8,17.09,505.71,0,8,25,302.76,0,5,2,38.38,211.57,8.62,27,thunderstorm
IKRD_Northbound,10-11-19 1:00,2019,11,10,1,0,49,4.68,7.82,1141.85,0,19,1,938.9,0,15,38,42.61,191.12,0,27,thunderstorm
IKRD_Northbound,10-11-19 2:00,2019,11,10,2,0,28,2.75,21.06,396.72,0,6,36,193.77,0,3,13,43.4,187.04,0,26,few clouds
IKRD_Northbound,10-11-19 3:00,2019,11,10,3,0,29,4.46,13.26,640.13,0,10,40,437.18,0,7,17,45.22,179.63,0,26,few clouds
IKRD_Northbound,10-11-19 5:00,2019,11,10,5,0,42,7.2,28.36,287.79,0,4,47,84.84,0,1,24,53.43,152.07,0,25,few clouds
IKRD_Northbound,10-11-19 6:00,2019,11,10,6,0,110,3.98,30.23,269.08,0,4,29,66.13,0,1,6,52.49,154.8,0,25,few clouds
IKRD_Northbound,10-11-19 7:00,2019,11,10,7,0,178,4.78,24.84,349.77,0,5,49,146.82,0,2,26,48.59,167.16,0,25,few clouds
IKRD_Northbound,10-11-19 8:00,2019,11,10,8,0,197,3.73,50.13,164.89,0,2,44,0,0,0,0,50.7,160.14,0,25,few clouds
IKRD_Northbound,10-11-19 9:00,2019,11,10,9,0,188,4.17,57.25,142.04,0,2,22,0,0,0,0,49.54,163.88,0,27,scattered clouds
IKRD_Northbound,10-11-19 10:00,2019,11,10,10,0,176,3,53.79,151.34,0,2,31,0,0,0,0,48.98,165.77,0,28,scattered clouds
IKRD_Northbound,10-11-19 11:00,2019,11,10,11,0,195,6.43,56.8,143.1,0,2,23,0,0,0,0,49.12,165.26,0,29,scattered clouds
IKRD_Northbound,10-11-19 12:00,2019,11,10,12,0,186,3.95,59.18,137.4,0,2,17,0,0,0,0,50.45,160.95,0,29,broken clouds
IKRD_Northbound,10-11-19 13:00,2019,11,10,13,0,196,3.05,55.05,147.94,0,2,27,0,0,0,0,49.14,165.25,0,29,broken clouds
IKRD_Northbound,10-11-19 14:00,2019,11,10,14,0,184,2.45,43.04,238.1,0,3,58,35.15,0,0,35,44.48,183.29,0,28,light rain
IKRD_Northbound,10-11-19 15:00,2019,11,10,15,0,225,3.58,25.36,371.73,0,6,11,168.78,0,2,48,38,213.76,10.81,27,light rain
IKRD_Northbound,10-11-19 16:00,2019,11,10,16,0,196,5.21,47.41,172.56,0,2,52,0,0,0,0,35.4,229.54,26.59,26,light rain
IKRD_Northbound,10-11-19 17:00,2019,11,10,17,0,191,3.87,41.6,197.03,0,3,17,0,0,0,0,40.71,199.67,0,27,broken clouds
